id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1476,0.9904955872369312,0.0,0.339468719469133,1.0,0.5625,1.0,0.9032258064516128,0.0706762492901123,0.8151260504201682,0.0,0.15,0.18500539374325783,0.7070365358592694,0.3590230664857531,0.9285714285714284,0.1875,0.6111111111111112,1.0,1.0,0.0,3
1477,0.4650373387644263,0.0,0.0143124325969523,1.0,0.0,0.0,0.1612903225806451,0.9721824511131864,0.6134453781512604,0.2857142857142857,0.0,0.19417475728155345,0.1427604871447902,0.330257801899593,0.5,0.5,0.3888888888888889,1.0,1.0,1.0,3
1478,0.130346232179226,0.0,0.6121036350924427,1.0,0.0,1.0,0.0,0.048995301087518,0.7478991596638654,0.4285714285714285,0.05,0.36893203883495146,0.9614343707713128,0.8146540027137043,0.3571428571428571,0.1875,1.0,1.0,1.0,1.0,3
1479,0.4317718940936863,1.0,0.6106381612054472,1.0,0.125,1.0,0.2903225806451612,0.8477010825909961,0.4705882352941176,0.4285714285714285,0.6000000000000001,0.05987055016181221,0.2354533152909337,0.8146540027137043,0.7857142857142857,0.6875,0.2777777777777777,1.0,1.0,1.0,1
1483,0.042090970807875,0.0,0.931889390964482,1.0,0.0,1.0,0.0967741935483871,0.3669486064710343,0.1764705882352941,0.8571428571428572,0.15,0.13160733549083062,0.46617050067659,0.4621438263229308,0.7142857142857143,0.3125,0.3888888888888889,1.0,1.0,1.0,2
1484,0.9775967413441954,1.0,0.0144019100511242,0.0,0.25,1.0,0.8870967741935484,0.361068865025622,0.638655462184874,1.0,0.55,0.42286947141316084,0.4120433017591339,0.8146540027137043,0.0,0.0625,0.6111111111111112,1.0,1.0,0.0,1
1485,0.130346232179226,0.0,0.5841269145496315,1.0,0.0,1.0,0.6290322580645161,0.0201100055540545,0.0672268907563025,0.0,0.2,0.05987055016181221,1.0,0.0051560379918588,0.1428571428571429,0.25,0.5555555555555556,1.0,0.0,0.0,2
1490,0.5112016293279023,0.0,0.9132409447870968,0.0,0.0,0.0,0.0,0.8477946711601193,0.3529411764705882,0.1428571428571428,0.0,0.26591154261057176,0.8322056833558864,0.8146540027137043,0.2857142857142857,0.125,0.8333333333333333,1.0,0.0,0.0,0
1492,0.636795655125594,1.0,0.5577547433987722,1.0,0.125,1.0,0.7903225806451613,0.8476621026570549,0.5462184873949579,0.0,0.45,0.17745415318230853,0.8450608930987822,0.8146540027137043,0.2142857142857143,0.375,0.0,1.0,0.0,0.0,3
1496,0.130346232179226,0.0,0.0142632960980006,1.0,0.0,1.0,0.8387096774193549,0.0197707132339397,0.0420168067226891,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1497,0.0285132382892057,0.0,0.6672051243712298,1.0,0.0,1.0,0.1935483870967742,0.4351117070224999,0.1764705882352941,0.2857142857142857,0.9,0.13969795037756202,0.4512855209742896,0.2396200814111262,0.2857142857142857,0.125,0.3888888888888889,1.0,1.0,1.0,0
1498,0.3455532926001358,0.0,0.6830242613466577,0.0,0.0625,1.0,0.6935483870967742,0.0469458682724545,0.7394957983193277,0.7142857142857142,0.75,0.42286947141316084,0.3470906630581867,0.3156037991858887,0.9285714285714284,0.1875,0.1111111111111111,1.0,0.0,1.0,1
1499,0.130346232179226,1.0,0.0143653582376973,0.0,0.0,0.0,0.2096774193548387,0.9119267075095788,0.1932773109243697,1.0,0.05,0.19417475728155345,0.3389715832205683,0.3590230664857531,0.9285714285714284,0.1875,0.9444444444444444,0.0,1.0,0.0,0
1501,0.0,1.0,0.0141448959067738,0.0,0.5,0.0,0.0161290322580645,0.1457401549122959,0.823529411764706,0.8571428571428572,0.95,0.22276159654800434,0.951962110960758,0.4621438263229308,0.8571428571428571,0.75,1.0,0.0,0.0,0.0,0
1502,0.4650373387644263,1.0,0.6531428745098253,0.0,0.0625,1.0,0.9838709677419356,0.917323775075452,0.3529411764705882,0.1428571428571428,0.1,0.28802588996763756,0.7070365358592694,0.5267299864314791,0.9285714285714284,0.8125,0.6666666666666665,1.0,0.0,0.0,3
1504,0.9775967413441954,1.0,0.0144406715715557,0.0,0.0,0.0,0.467741935483871,0.9266191222951846,0.9243697478991596,0.8571428571428572,0.95,0.20334412081984896,0.3389715832205683,0.4621438263229308,0.8571428571428571,0.0625,0.7222222222222221,0.0,1.0,1.0,1
1505,0.691785471826205,1.0,0.6057109098856914,0.0,0.3125,1.0,0.1612903225806451,0.3738687000466839,1.0,0.2857142857142857,0.75,0.6499460625674218,0.4411366711772666,0.9297150610583448,0.4285714285714286,0.6875,0.6666666666666665,1.0,0.0,1.0,3
1506,0.8995247793618465,0.0,0.0142642761779213,1.0,0.0,1.0,0.2903225806451612,0.0193265558716406,0.0672268907563025,0.0,0.4,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.0,0.2777777777777777,1.0,0.0,0.0,2
1507,0.3455532926001358,0.0,0.5262057711148835,0.0,0.0625,0.0,0.4838709677419355,0.9074513390346184,0.1932773109243697,0.8571428571428572,0.4,0.06526429341963322,0.46617050067659,0.3644504748982361,0.9285714285714284,0.4375,0.6666666666666665,1.0,1.0,1.0,2
1509,0.130346232179226,1.0,0.3741302149014087,0.0,0.0,0.0,0.8548387096774194,0.592436479016379,0.2773109243697479,0.7142857142857142,0.7000000000000001,0.16990291262135923,0.1427604871447902,0.648032564450475,0.5,0.4375,0.3888888888888889,1.0,0.0,0.0,3
1510,0.4650373387644263,0.0,0.2830210716480678,0.0,0.625,1.0,0.2580645161290322,0.0368225293557277,0.6050420168067226,0.7142857142857142,0.8500000000000001,0.29611650485436897,0.4411366711772666,0.1419267299864315,0.6428571428571429,0.5625,0.2222222222222222,1.0,1.0,1.0,1
1511,0.0169721656483367,0.0,0.0947520252334601,0.0,0.1875,0.0,0.8548387096774194,0.128331961625299,0.957983193277311,1.0,0.45,0.935275080906149,0.148849797023004,0.5267299864314791,0.2142857142857143,0.3125,0.9444444444444444,1.0,0.0,1.0,2
1516,0.7345553292600134,0.0,0.1122277936396702,1.0,0.0625,0.0,0.2096774193548387,0.0113206132319102,0.5882352941176471,0.5714285714285714,0.15,0.8721682847896441,0.0527740189445196,0.4621438263229308,0.7857142857142857,0.1875,0.6666666666666665,0.0,0.0,0.0,1
1519,0.3455532926001358,1.0,0.648662796689554,0.0,0.125,1.0,0.4838709677419355,0.9215869591939116,0.1092436974789916,0.0,0.7000000000000001,0.07335490830636461,0.1427604871447902,0.4621438263229308,0.2857142857142857,0.125,0.0555555555555555,1.0,1.0,0.0,3
1520,0.9775967413441954,1.0,0.0144062062374191,0.0,0.0,1.0,0.1129032258064516,0.0117577707335486,0.3697478991596638,0.0,0.9,0.9638619201725999,0.3470906630581867,0.8146540027137043,0.3571428571428571,0.0625,0.7222222222222221,1.0,0.0,0.0,1
1521,0.130346232179226,1.0,0.9239833534587084,1.0,0.0,0.0,0.7096774193548387,0.4353050057981476,0.2773109243697479,1.0,0.45,0.26591154261057176,0.8058186738836266,0.8146540027137043,0.7857142857142857,0.3125,0.4444444444444445,1.0,1.0,1.0,3
1522,0.4650373387644263,1.0,0.3200857976891211,0.0,0.0,1.0,0.9516129032258064,0.968933195731196,0.2773109243697479,0.7142857142857142,0.95,0.19417475728155345,0.584573748308525,0.4621438263229308,0.6428571428571429,0.0625,0.2222222222222222,1.0,0.0,1.0,3
1525,0.130346232179226,0.0,0.0143726980160306,0.0,0.1875,1.0,0.0806451612903225,0.9880949805000572,0.8067226890756302,0.0,0.8500000000000001,0.6774541531823085,0.1427604871447902,0.4621438263229308,0.3571428571428571,0.5625,0.3333333333333333,1.0,1.0,0.0,0
1528,0.4650373387644263,1.0,0.9216851380380048,0.0,0.0,0.0,0.8870967741935484,0.9005378056678873,0.1764705882352941,0.0,0.45,0.5841423948220065,0.46617050067659,0.8388059701492538,0.7857142857142857,0.125,0.6666666666666665,1.0,1.0,1.0,0
1529,0.130346232179226,1.0,0.0142868573252957,1.0,0.0,1.0,0.6290322580645161,0.0228370248810684,0.4285714285714285,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1530,0.992532247114732,1.0,0.8607003716569501,0.0,0.5625,0.0,0.7096774193548387,0.4021867821797499,0.1176470588235294,1.0,0.65,0.5355987055016181,0.6982408660351827,0.8700135685210313,0.7142857142857143,0.1875,0.2222222222222222,1.0,0.0,1.0,2
1531,0.4317718940936863,1.0,0.0139598131801247,0.0,0.125,0.0,0.4838709677419355,0.6196825281683657,0.3025210084033614,1.0,0.75,0.22330097087378645,0.9614343707713128,0.648032564450475,0.7142857142857143,0.1875,0.4999999999999999,1.0,1.0,0.0,3
1532,0.130346232179226,0.0,0.0142776991652439,1.0,0.0,1.0,0.8548387096774194,0.0139796701772166,0.1596638655462184,0.0,0.4,0.27777777777777773,1.0,0.0051560379918588,0.5714285714285714,0.0625,0.6666666666666665,1.0,0.0,0.0,2
1534,0.042090970807875,1.0,0.0144119599558177,1.0,0.0,1.0,0.1612903225806451,0.90475970681183,0.495798319327731,0.0,0.9,0.9638619201725999,0.7848443843031123,0.7397557666214384,0.7857142857142857,0.0,0.7222222222222221,1.0,1.0,0.0,1
1535,0.3455532926001358,0.0,0.3515703832714893,1.0,0.0625,0.0,0.7903225806451613,0.1486731019302328,0.5546218487394957,0.4285714285714285,0.95,0.31121898597626757,0.4411366711772666,1.0,0.4285714285714286,0.4375,0.9444444444444444,0.0,0.0,1.0,2
1536,0.130346232179226,0.0,0.0142654903463313,1.0,0.3125,1.0,0.2903225806451612,0.0185236124414672,0.1680672268907563,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.5714285714285714,0.25,0.2777777777777777,1.0,0.0,0.0,2
1538,0.0400543109300746,1.0,0.0143701093506791,0.0,0.0625,0.0,0.467741935483871,0.4404827044283136,0.8319327731092437,0.8571428571428572,0.2,0.42286947141316084,0.5338294993234101,0.648032564450475,0.1428571428571429,0.375,0.4999999999999999,0.0,1.0,0.0,2
1539,0.3455532926001358,0.0,0.0315187722186994,1.0,0.0,1.0,0.5645161290322581,0.6601923464705304,0.1764705882352941,0.8571428571428572,0.05,0.15210355987055013,0.9614343707713128,0.648032564450475,0.2857142857142857,0.3125,1.0,1.0,1.0,0.0,2
1542,0.2131704005431093,1.0,0.0144296089028883,0.0,0.0,0.0,0.467741935483871,0.9147261365063156,0.9243697478991596,0.1428571428571428,0.3,0.42286947141316084,0.1427604871447902,0.648032564450475,0.0,0.0625,0.8333333333333333,0.0,1.0,1.0,1
1543,0.8995247793618465,0.0,0.0142916844066174,1.0,0.0,1.0,0.2903225806451612,0.0265012034850711,0.1764705882352941,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1545,0.1744738628649015,1.0,0.0144087189344307,0.0,0.0,0.0,0.467741935483871,0.425223516974278,0.5546218487394957,0.8571428571428572,0.35,0.412621359223301,0.1427604871447902,0.648032564450475,0.1428571428571429,0.375,0.4999999999999999,1.0,0.0,1.0,2
1547,0.3455532926001358,1.0,0.5731127141248433,0.0,0.1875,0.0,0.3870967741935484,0.973913659244318,0.1680672268907563,0.1428571428571428,0.6000000000000001,0.4363538295577131,0.584573748308525,0.5267299864314791,0.7857142857142857,0.3125,0.7222222222222221,1.0,1.0,0.0,2
1548,0.4650373387644263,1.0,0.0199323579402764,0.0,0.0625,0.0,0.0967741935483871,0.4184556833307024,0.7478991596638654,0.7142857142857142,0.8500000000000001,0.6402373247033442,0.6833558863328824,0.330257801899593,0.9285714285714284,0.4375,0.9444444444444444,0.0,0.0,0.0,1
1550,0.4650373387644263,0.0,0.5348103622403961,1.0,0.0,0.0,0.1612903225806451,0.4423114612349234,0.3529411764705882,0.7142857142857142,1.0,0.5830636461704423,0.8761840324763195,0.8146540027137043,0.8571428571428571,0.6875,0.2777777777777777,0.0,0.0,1.0,1
1552,0.691785471826205,1.0,0.5274222185751334,0.0,0.0625,1.0,0.1935483870967742,0.4261954271027257,0.5546218487394957,0.1428571428571428,0.0,0.22869471413160736,0.3112313937753721,0.3788331071913161,1.0,0.0625,0.1666666666666666,1.0,0.0,0.0,2
1555,0.8995247793618465,1.0,0.0709217777045768,0.0,0.0625,1.0,0.1935483870967742,0.0170338390105049,0.3109243697478991,0.2857142857142857,0.05,0.4341963322545847,0.8119079837618404,0.8388059701492538,0.5,0.1875,0.0555555555555555,1.0,0.0,1.0,1
1559,0.7080787508486083,0.0,0.0143366722391902,0.0,0.0,0.0,0.8064516129032258,0.9062281317480028,0.9243697478991596,0.8571428571428572,0.35,0.42286947141316084,0.3470906630581867,0.0526458616010854,0.5,0.0625,0.0,1.0,1.0,1.0,2
1560,0.2437202987101153,1.0,0.9320444979975502,0.0,0.0,0.0,0.935483870967742,0.0755332722048896,0.7563025210084034,1.0,0.05,0.19201725997842506,0.6799729364005414,0.4567164179104478,0.2857142857142857,0.6875,0.2777777777777777,1.0,1.0,0.0,1
1561,0.8995247793618465,1.0,0.9535466352389296,1.0,0.0,1.0,0.5,0.8478290947032786,0.2689075630252101,0.7142857142857142,0.0,0.22276159654800434,0.6799729364005414,0.8146540027137043,0.0,0.0,0.2222222222222222,1.0,1.0,1.0,1
1564,0.898845892735913,0.0,0.635195153233338,0.0,0.0,0.0,0.3387096774193548,0.4235671835872564,0.5546218487394957,0.2857142857142857,0.0,0.529126213592233,0.1427604871447902,0.330257801899593,0.2857142857142857,0.1875,0.7777777777777777,1.0,0.0,1.0,2
1566,0.5112016293279023,1.0,0.0143770595704319,1.0,0.0,1.0,0.7580645161290323,0.1311350709500097,0.8319327731092437,0.7142857142857142,0.2,0.15210355987055013,0.8761840324763195,0.8146540027137043,0.2857142857142857,0.6875,0.3333333333333333,1.0,1.0,1.0,0
1571,0.1289884589273591,0.0,0.362501931909115,1.0,0.0,1.0,0.4032258064516129,0.4175716236139966,0.1848739495798319,0.7142857142857142,0.35,0.412621359223301,0.1427604871447902,0.1986431478968792,0.3571428571428571,0.0625,0.2222222222222222,1.0,1.0,1.0,0
1573,0.9904955872369312,0.0,0.0138624244183643,0.0,0.0625,1.0,0.1129032258064516,0.847788359403045,0.5462184873949579,0.4285714285714285,1.0,0.5102481121898598,0.3822733423545331,0.3397557666214382,0.7142857142857143,0.1875,0.2222222222222222,1.0,0.0,1.0,3
1574,0.4317718940936863,1.0,0.6600083299373094,1.0,0.0,1.0,0.0,0.8477109720546302,0.7226890756302521,0.4285714285714285,0.8500000000000001,0.21952535059331177,0.8450608930987822,0.8146540027137043,0.5714285714285714,0.6875,0.2777777777777777,1.0,1.0,0.0,1
1575,0.8995247793618465,0.0,0.334900320503492,1.0,0.1875,0.0,0.2096774193548387,0.012084365003962,0.7478991596638654,0.0,0.05,0.7157497303128371,0.2828146143437077,0.3590230664857531,0.3571428571428571,0.1875,0.8333333333333333,0.0,0.0,0.0,3
1576,0.0380176510522742,1.0,0.0079180020776395,0.0,0.375,1.0,0.6935483870967742,0.4305450919071063,0.5546218487394957,0.5714285714285714,0.8500000000000001,0.622437971952535,0.933017591339648,0.8146540027137043,0.9285714285714284,0.1875,0.9444444444444444,1.0,0.0,0.0,1
1578,0.9904955872369312,0.0,0.3782264883013022,1.0,0.0,1.0,0.6612903225806451,0.8477154171821948,0.7478991596638654,1.0,0.95,0.05987055016181221,0.9749661705006768,0.8146540027137043,0.7142857142857143,0.1875,0.5555555555555556,1.0,0.0,1.0,2
1579,0.130346232179226,0.0,0.6025685002623555,1.0,0.0,0.0,0.7419354838709677,0.8478507456611831,0.6638655462184874,0.4285714285714285,0.5,0.17745415318230853,0.9614343707713128,0.8146540027137043,0.9285714285714284,0.6875,0.2777777777777777,1.0,1.0,1.0,3
1580,0.3455532926001358,1.0,0.9059092398566256,1.0,0.0,1.0,0.3870967741935484,0.3840134879191635,0.0672268907563025,0.7142857142857142,0.45,0.20334412081984896,0.5338294993234101,0.8320217096336501,0.1428571428571429,0.375,0.6111111111111112,1.0,1.0,1.0,1
1583,0.4650373387644263,1.0,0.2708363660582921,1.0,0.625,1.0,0.3387096774193548,0.9637215294129936,0.0924369747899159,0.2857142857142857,0.7000000000000001,0.19417475728155345,0.0,0.4621438263229308,0.7857142857142857,0.5625,0.0555555555555555,1.0,0.0,1.0,3
1587,0.8995247793618465,0.0,0.0142644607986544,1.0,0.0,1.0,0.2903225806451612,0.0192853366304232,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1588,0.130346232179226,1.0,0.8982280010606223,1.0,0.0,0.0,0.2096774193548387,0.0954176413554049,0.6302521008403362,0.4285714285714285,0.0,0.42286947141316084,0.8761840324763195,0.8146540027137043,0.7857142857142857,0.0625,0.3333333333333333,1.0,0.0,0.0,0
1589,0.4528173794976239,1.0,0.4005505747136758,1.0,0.0,0.0,0.0483870967741935,0.3621290220085373,0.6302521008403362,0.0,0.05,0.22330097087378645,0.8788903924221922,0.8146540027137043,0.3571428571428571,0.1875,0.0555555555555555,0.0,0.0,0.0,2
1590,0.4317718940936863,1.0,0.9401765868073506,1.0,0.0,0.0,0.5,0.8480036040381345,0.9411764705882354,1.0,0.0,0.26591154261057176,0.3470906630581867,0.8146540027137043,0.2857142857142857,0.0625,0.4999999999999999,0.0,1.0,1.0,0
1592,0.4650373387644263,1.0,0.9218769333625064,1.0,0.0,0.0,0.2096774193548387,0.044395969185114,0.4621848739495798,0.8571428571428572,1.0,0.5264293419633226,0.4411366711772666,1.0,0.8571428571428571,0.75,0.4999999999999999,1.0,0.0,0.0,3
1594,0.4650373387644263,1.0,0.3867591590510235,1.0,0.0,1.0,0.3064516129032257,0.1326669699313087,0.6302521008403362,0.5714285714285714,0.05,0.20064724919093854,0.951962110960758,0.4621438263229308,0.2857142857142857,0.0625,0.3333333333333333,1.0,1.0,1.0,2
1597,0.636795655125594,0.0,0.027350963584831,0.0,0.0,0.0,0.0,0.8477080651680503,0.6302521008403362,0.4285714285714285,0.1,0.05987055016181221,0.9749661705006768,0.6746268656716419,1.0,0.4375,0.2777777777777777,1.0,1.0,0.0,1
1600,0.8995247793618465,0.0,0.0142680878452107,1.0,0.3125,1.0,0.8387096774193549,0.0193821151051837,0.2100840336134454,0.0,0.55,0.27777777777777773,1.0,0.0051560379918588,0.0714285714285714,0.25,0.2777777777777777,1.0,0.0,0.0,2
1601,0.130346232179226,0.0,0.884709567910708,0.0,0.0625,1.0,0.4032258064516129,0.0060784802362277,0.6302521008403362,0.7142857142857142,0.9,0.05987055016181221,1.0,0.0051560379918588,0.0,0.1875,0.7222222222222221,1.0,1.0,1.0,2
1602,0.130346232179226,0.0,0.5990068381545262,1.0,0.0,1.0,0.4032258064516129,0.1061560984288127,0.5882352941176471,0.4285714285714285,0.65,0.17745415318230853,0.1833558863328822,0.7869742198100408,0.5714285714285714,0.1875,0.7222222222222221,1.0,1.0,1.0,2
1603,0.4650373387644263,1.0,0.5563174241735807,1.0,0.25,1.0,0.0806451612903225,0.905512401396579,0.3529411764705882,1.0,0.65,0.10517799352750803,0.1427604871447902,0.4621438263229308,0.3571428571428571,0.6875,0.6111111111111112,1.0,0.0,1.0,0
1604,0.4317718940936863,1.0,0.0283138097342353,0.0,0.25,1.0,0.7903225806451613,0.1168176780201997,0.8991596638655462,0.0,0.25,0.35760517799352753,0.951962110960758,0.648032564450475,0.2142857142857143,0.0625,0.0,1.0,1.0,1.0,0
1607,0.4650373387644263,1.0,0.9201685639588052,1.0,0.0625,1.0,0.2096774193548387,0.0140928734793452,0.6554621848739496,0.5714285714285714,0.1,0.029126213592233007,0.4411366711772666,0.9297150610583448,0.5,0.1875,0.3888888888888889,1.0,0.0,0.0,0
1608,0.3455532926001358,1.0,0.0958662334417789,1.0,0.0,1.0,0.2258064516129032,0.847863941694799,0.6638655462184874,1.0,0.75,0.26591154261057176,0.527063599458728,0.8146540027137043,0.8571428571428571,0.4375,0.3333333333333333,1.0,1.0,1.0,3
1612,0.9035980991174474,1.0,0.014088599833458,1.0,0.0,1.0,0.8548387096774194,0.0141942850408917,0.0672268907563025,0.0,0.05,0.36893203883495146,0.3470906630581867,0.8146540027137043,0.1428571428571429,0.3125,0.4999999999999999,1.0,1.0,0.0,3
1614,0.8995247793618465,0.0,0.0143073078257403,1.0,0.3125,1.0,0.8387096774193549,0.0194144430110465,0.1596638655462184,0.0,0.55,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1615,0.0597420230821452,0.0,0.5963299121673089,1.0,0.0,1.0,0.8870967741935484,0.126369446987448,0.1848739495798319,0.4285714285714285,0.5,0.35760517799352753,0.951962110960758,0.4621438263229308,0.8571428571428571,0.1875,0.6111111111111112,1.0,0.0,1.0,2
1616,0.9035980991174474,0.0,0.6874409912882895,1.0,0.0,1.0,0.8387096774193549,0.3720142986888268,0.7478991596638654,0.0,0.05,0.22330097087378645,0.9614343707713128,0.5614654002713705,0.1428571428571429,0.375,0.6111111111111112,1.0,1.0,1.0,3
1617,0.5112016293279023,0.0,0.01436604769455,1.0,0.0,0.0,0.467741935483871,0.1429719584728555,0.638655462184874,0.7142857142857142,0.2,0.42286947141316084,0.7090663058186739,0.330257801899593,0.5714285714285714,0.0625,0.8333333333333333,1.0,0.0,0.0,3
1618,0.3455532926001358,0.0,0.014360083296511,1.0,0.0,1.0,0.4838709677419355,0.977261373931808,0.1932773109243697,0.7142857142857142,0.9,0.07335490830636461,0.1427604871447902,0.0526458616010854,0.8571428571428571,0.0625,0.7222222222222221,1.0,0.0,0.0,1
1621,0.4650373387644263,1.0,0.4194831610328908,0.0,0.1875,0.0,0.1612903225806451,0.3716092152400797,0.6638655462184874,0.2857142857142857,1.0,0.9137001078748652,0.6833558863328824,0.1419267299864315,0.8571428571428571,0.75,0.6111111111111112,1.0,0.0,1.0,3
1622,0.2131704005431093,0.0,0.0142981218400756,1.0,0.0,1.0,0.6935483870967742,0.1312815527563623,0.6134453781512604,0.1428571428571428,1.0,0.42286947141316084,0.1427604871447902,0.648032564450475,0.2142857142857143,0.0625,0.6666666666666665,1.0,0.0,0.0,1
1624,0.4168363883231499,0.0,0.9294298912246486,1.0,0.1875,0.0,0.2096774193548387,0.1458143696386799,0.7563025210084034,1.0,0.15,0.9137001078748652,0.2719891745602165,0.2132971506105834,0.8571428571428571,0.125,0.4999999999999999,0.0,1.0,1.0,2
1626,0.130346232179226,0.0,0.0142512520243834,1.0,0.0,1.0,0.2903225806451612,0.0236002224974845,0.2100840336134454,0.0,0.55,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1627,0.130346232179226,1.0,0.0143778837385851,1.0,0.0,1.0,0.4516129032258065,0.4324690533000532,0.991596638655462,0.0,0.8500000000000001,0.42286947141316084,0.3470906630581867,0.8146540027137043,0.8571428571428571,0.1875,0.7222222222222221,1.0,1.0,0.0,1
1628,0.3455532926001358,1.0,0.6862600837608455,0.0,0.25,1.0,0.1129032258064516,0.0415975772047713,0.7478991596638654,0.0,0.45,0.17745415318230853,0.9749661705006768,0.5685210312075984,0.7857142857142857,0.625,0.7222222222222221,1.0,0.0,1.0,0
1630,0.2138492871690427,0.0,0.0354172903128163,1.0,0.25,1.0,0.5,0.8478932525310899,0.991596638655462,0.2857142857142857,0.05,0.14617044228694712,0.7056833558863329,0.3590230664857531,0.9285714285714284,0.4375,0.7222222222222221,1.0,1.0,0.0,3
1631,0.4317718940936863,0.0,0.1069801847136883,0.0,0.0,1.0,0.0,0.8477946808821478,0.8487394957983193,0.8571428571428572,0.1,0.35760517799352753,0.9614343707713128,0.8146540027137043,0.9285714285714284,0.1875,0.4999999999999999,1.0,1.0,1.0,0
1632,0.7474541751527494,0.0,0.6234988993355775,1.0,0.0,1.0,0.3548387096774194,0.9080470390593188,0.495798319327731,0.5714285714285714,0.7000000000000001,0.19417475728155345,0.3382949932341001,0.8388059701492538,0.7857142857142857,0.4375,0.7222222222222221,1.0,1.0,0.0,1
1633,0.3156822810590631,0.0,0.6461110775684882,0.0,0.5625,0.0,0.8870967741935484,0.3743300643195483,0.8571428571428571,0.4285714285714285,0.7000000000000001,0.43743257820927733,0.2530446549391069,0.4621438263229308,0.4285714285714286,0.6875,0.0555555555555555,1.0,0.0,1.0,2
1634,0.8995247793618465,0.0,0.014268600189829,1.0,0.0,1.0,0.6290322580645161,0.022585745006507,0.2100840336134454,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1635,0.4317718940936863,1.0,0.5938992247454318,1.0,0.0,1.0,0.0806451612903225,0.0116007426865123,0.8991596638655462,0.0,0.05,0.6591154261057174,0.5284167794316644,0.0664857530529172,0.7857142857142857,0.625,0.7777777777777777,1.0,0.0,0.0,3
1636,0.8995247793618465,0.0,0.0142708500893855,1.0,0.0,1.0,0.8387096774193549,0.0193321622415216,0.2100840336134454,0.0,0.55,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1639,0.5241004752206381,0.0,0.6118388916111785,1.0,0.0,1.0,0.4193548387096774,0.0046719500556312,0.2773109243697479,0.2857142857142857,0.65,0.14617044228694712,0.5047361299052774,0.0051560379918588,0.2857142857142857,0.6875,0.5555555555555556,1.0,1.0,1.0,2
1640,0.691785471826205,0.0,0.0533713757044803,0.0,0.1875,1.0,0.1935483870967742,0.1194635281296362,0.991596638655462,0.2857142857142857,1.0,0.5253505933117584,0.7997293640054128,1.0,0.6428571428571429,0.125,0.3888888888888889,1.0,1.0,0.0,2
1641,0.9192124915139172,1.0,0.9586431585954204,1.0,0.5625,0.0,0.0806451612903225,0.3635664466358768,0.1848739495798319,0.5714285714285714,0.4,0.16990291262135923,0.7070365358592694,0.4621438263229308,0.4285714285714286,0.3125,0.1111111111111111,0.0,0.0,1.0,0
1642,0.9035980991174474,1.0,0.3963129335083354,0.0,0.4375,1.0,0.8387096774193549,0.441317394603079,0.8151260504201682,0.0,0.5,0.22330097087378645,0.4512855209742896,0.2396200814111262,0.7142857142857143,0.5625,0.6111111111111112,1.0,0.0,1.0,1
1643,0.5112016293279023,0.0,0.93620369084998,1.0,0.0,1.0,0.7096774193548387,0.4292925640621711,0.0084033613445378,0.8571428571428572,0.0,0.11111111111111113,0.7591339648173208,0.8146540027137043,0.0,0.125,0.3333333333333333,1.0,1.0,1.0,0
1646,0.0597420230821452,0.0,0.014278477399052,1.0,0.0,1.0,0.2903225806451612,0.0196883201209721,0.2100840336134454,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
1647,0.691785471826205,0.0,0.6448145877452176,0.0,0.375,1.0,0.2741935483870967,0.9050746519314156,0.1260504201680672,0.0,0.45,0.35760517799352753,0.5284167794316644,0.1400271370420624,0.5714285714285714,0.5625,0.3333333333333333,1.0,0.0,1.0,0
1648,0.645621181262729,0.0,0.0,1.0,0.0,0.0,0.1935483870967742,0.4023003732828007,0.8991596638655462,1.0,0.1,0.16990291262135923,0.93234100135318,0.648032564450475,0.7142857142857143,0.1875,0.7222222222222221,0.0,1.0,0.0,3
1649,0.043448744059742,0.0,0.0143556440070641,1.0,0.1875,1.0,0.1612903225806451,0.6198173381391568,0.4621848739495798,0.2857142857142857,0.45,0.7157497303128371,0.7848443843031123,0.4621438263229308,0.1428571428571429,0.375,0.2222222222222222,1.0,1.0,1.0,3
